file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$Bashify,innerclass,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$MissingParameterException,innerclass,4,4,0,4,4,6,0,4,0,0.5,0.0,0.0,4,1,3,1,0,0,3,0,0,0,2,1,0,2,0,0,2,0,4,19,2,0,0,0,0,5,1,4,1,4,0,0,0,0,28,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$ParameterException,innerclass,5,5,0,5,12,5,0,6,0,0.65625,0.0,0.0,8,1,7,1,0,0,7,0,0,0,4,1,0,4,0,0,2,0,5,45,4,0,4,0,0,11,1,12,1,5,1,0,0,0,66,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$ScopeType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$BigDecimalConverter,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$StringBuilderConverter,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$CommandSpec,innerclass,50,50,0,50,381,1,0,320,10413,0.95720524,0.0,0.0,159,12,100,21,1,37,138,0,0,0,46,5,1,41,0,4,23,0,98,1200,128,52,83,4,13,71,31,200,20,122,5,0,0,0,529,9,15
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$URLConverter,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$AbbreviationMatcher,innerclass,5,5,0,5,42,1,0,40,21,0.0,0.0,0.0,7,7,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,152,17,7,3,0,2,8,16,31,5,23,3,0,1,0,62,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IParameterPreprocessor,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$OptionSpec,innerclass,11,11,0,11,33,3,0,26,86,0.81428564,0.0,0.0,21,4,18,1,2,0,20,0,0,0,10,2,1,8,0,1,10,0,17,197,22,1,9,0,1,7,15,15,17,13,1,0,1,0,255,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$ClassConverter,innerclass,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IExitCodeGenerator,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$Visibility,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$ObjectBinding,innerclass,3,3,0,3,3,1,0,3,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,14,3,0,0,0,0,2,0,2,0,2,0,0,0,0,11,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$GenerateCompletion,innerclass,5,5,0,5,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,9,0,0,0,0,0,8,0,1,1,2,0,0,0,0,62,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$App,innerclass,9,9,0,9,13,1,0,17,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,7,0,0,0,0,7,0,0,4,48,5,0,4,0,0,51,0,11,8,13,2,0,0,0,123,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IHelpCommandInitializable,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$UnmatchedArgumentException,innerclass,7,7,0,7,35,6,0,42,100,0.84375,0.0,0.0,16,7,11,3,0,2,13,0,0,0,2,1,0,2,0,0,1,0,19,106,16,3,6,0,3,23,18,23,7,17,3,0,0,0,99,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$Function,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$NoDefaultProvider,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,innerclass,69,69,0,69,499,1,0,367,1895,0.899061,0.0,0.0,71,0,0,63,0,8,8,0,0,0,6,0,0,6,0,0,1,0,168,1642,84,39,70,29,24,271,142,300,57,201,5,3,0,0,438,2,59
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$MaxValuesExceededException,innerclass,2,2,0,2,1,6,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$CurrencyConverter,innerclass,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$ParseResult$GroupMatchContainer,innerclass,14,14,0,14,91,1,0,78,0,0.7,0.0,0.0,24,0,3,7,0,14,17,0,0,0,5,0,0,5,0,0,3,0,7,264,25,16,20,0,0,20,14,49,7,38,3,1,0,0,181,9,2
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$IParameterRenderer,interface,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$SortByOptionArityAndNameAlphabetically,innerclass,4,4,0,4,8,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,3,0,0,0,5,6,2,3,2,0,0,0,25,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$SortByOrder,innerclass,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$Predicate,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$CaseAwareLinkedMap$CaseAwareKeySet,innerclass,2,2,0,2,3,3,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$NetworkInterfaceConverter,innerclass,3,3,0,3,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,16,2,0,0,2,0,2,0,1,1,1,2,0,0,0,17,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IVersionProvider,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$BooleanConverter,innerclass,2,2,0,2,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,4,0,0,1,0,1,0,0,0,17,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$ISO8601TimeConverter,innerclass,5,5,0,5,9,1,0,7,1,0.33333334,0.0,0.0,3,0,1,1,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,35,5,0,0,3,0,9,3,1,2,1,3,0,0,0,40,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$LongConverter,innerclass,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,13,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$CaseAwareLinkedMap,innerclass,4,4,0,4,44,4,0,23,19,0.6526316,0.0,0.0,19,1,17,1,0,1,18,0,0,0,5,0,0,5,0,0,4,0,3,137,23,1,14,0,1,4,0,13,2,10,3,0,1,0,85,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model,innerclass,10,10,0,10,7,4,0,6,10,0.0,-1.0,-1.0,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5654,4,0,2,0,0,2,0,0,0,0,0,0,30,0,728,25,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$CharArrayConverter,innerclass,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$BooleanArgFilter,innerclass,2,2,0,2,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$TraceLevel,enum,3,3,0,3,9,1,0,8,6,0.0,0.0,0.0,4,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,15,3,0,1,0,0,3,0,0,1,0,1,0,0,0,33,2,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$Column,innerclass,3,3,0,3,7,1,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,3,0,0,0,2,0,2,20,3,0,3,0,3,2,3,3,5,3,0,0,1,0,59,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$DefaultParameterRenderer,innerclass,9,9,0,9,7,1,0,13,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,3,31,1,3,0,0,0,2,5,12,0,12,2,0,0,0,85,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$ExecutionException,innerclass,3,3,0,3,3,5,0,1,0,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,2,15,1,0,0,0,0,2,1,3,0,2,0,0,0,0,48,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$ParserSpec,innerclass,3,3,0,3,53,1,0,9,890,0.9184782,0.0,0.0,48,0,43,2,0,3,46,0,0,0,23,2,0,21,0,2,2,0,8,222,46,0,2,0,1,14,0,69,1,25,1,0,0,0,149,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Range,innerclass,8,8,0,8,101,1,0,45,278,0.7528958,0.0,0.0,37,15,22,8,0,7,29,0,0,0,7,0,3,4,0,0,7,0,37,235,55,0,24,1,16,34,42,29,22,22,2,0,0,0,184,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$SortByShortestOptionNameAlphabetically,innerclass,3,3,0,3,6,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,17,3,0,4,0,0,0,7,6,0,5,1,0,0,0,37,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$DefaultFactory,innerclass,9,9,0,9,26,1,0,22,28,0.875,0.0,0.0,8,7,1,2,0,5,6,0,0,0,1,1,0,0,0,1,0,0,7,94,19,1,1,5,0,8,1,7,3,6,3,0,0,0,53,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IParseResultHandler,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$DefaultHelpFactory,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$RunFirst,innerclass,9,9,0,9,7,3,0,11,10,0.0,0.0,0.0,5,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,23,7,0,0,0,0,0,1,0,0,0,1,0,0,0,121,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$CharSequenceConverter,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$PicocliException,innerclass,0,0,0,0,2,4,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$UUIDConverter,innerclass,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$TimeZoneConverter,innerclass,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$CosineSimilarity,innerclass,2,2,0,2,11,1,0,15,10,0.0,0.0,0.0,5,5,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,36,5,3,0,0,2,0,7,10,6,8,2,0,0,0,43,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$TypeConversionException,innerclass,1,1,0,1,1,5,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,23,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$DuplicateNameException,innerclass,1,1,0,1,1,6,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,22,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$CommandReflection$Anonymous23,anonymous,1,1,0,1,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$IAnnotatedElement,interface,5,5,0,5,23,1,0,0,253,0.0,0.0,0.0,23,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$OptionSpec$Builder,innerclass,7,7,0,7,20,2,0,12,83,0.78289473,0.0,0.0,19,0,15,3,1,0,16,0,0,0,8,0,0,8,0,0,0,0,1,91,16,0,0,0,0,1,0,28,0,9,0,0,0,0,110,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$AbbreviationMatcher$MatchResult,innerclass,2,2,0,2,10,1,0,5,0,0.25,0.0,0.0,6,0,2,0,0,4,6,0,0,0,2,0,0,2,0,0,2,0,0,27,6,0,3,0,3,0,1,3,0,3,1,0,0,0,18,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$InitialValueState,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$Anonymous32,anonymous,7,7,0,7,4,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$IGetter,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$MethodParam,innerclass,2,2,0,2,13,1,0,16,0,0.65,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,0,0,4,3,0,2,52,9,1,0,1,0,6,0,8,2,8,2,0,0,0,40,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme$Builder,innerclass,6,6,0,6,25,1,0,16,173,0.83152175,0.0,0.0,23,0,21,2,0,0,21,0,0,0,8,0,0,8,0,0,6,0,12,100,19,0,2,0,0,10,0,12,0,8,1,0,0,0,98,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$RunLast,innerclass,9,9,0,9,13,3,0,15,21,0.0,0.0,0.0,7,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,7,47,8,3,1,0,0,0,4,11,3,10,2,0,0,0,158,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IExecutionExceptionHandler,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$ISetter,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$HelpCommand,innerclass,14,14,0,14,12,1,0,16,0,0.4074074,0.0,0.0,3,0,3,0,0,0,3,0,0,0,9,0,0,9,0,0,0,0,10,56,1,0,8,0,0,23,0,13,1,13,3,0,0,0,78,25,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$DefaultOptionRenderer,innerclass,13,13,0,13,18,1,0,28,0,0.41666666,0.0,0.0,4,0,2,2,0,0,2,0,0,0,3,0,0,3,0,0,2,0,5,61,3,4,2,0,0,6,17,28,2,23,2,0,0,0,97,8,0
